#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
123,0.0,0.01,0.22,0.12,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,0.884,0.0,0.19,0.11,0.0,0.0,0.2,0.11,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.925,0.0,0.0,0.0,0.0,0.07,2.013,0.0,0.0,0.16,0.911,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.892,0.0,0.43,0.0,1.989,0.0,0.0,0.0,2.299,0.17,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.0,0.3,1.9060000000000001
124,0.0,0.0,0.21,0.1,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.18,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.0,0.07,0.993,0.0,0.0,0.16,1.911,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.892,0.0,0.41,0.0,0.989,0.0,0.0,0.0,1.2890000000000001,0.16,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.3,0.906
125,0.0,0.0,0.21,0.09,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.16,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.895,0.0,0.0,0.0,0.0,0.07,1.983,0.0,0.0,0.15,1.911,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.892,0.0,0.4,0.0,1.989,0.0,0.0,0.0,1.279,0.16,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9400000000000001,0.0,0.3,1.9060000000000001
126,0.0,0.0,0.2,0.07,0.0,1.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.25,0.0,1.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.15,0.09,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.06,0.973,0.0,0.0,0.15,0.911,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.892,0.0,0.38,0.0,0.989,0.0,0.0,0.0,2.2590000000000003,0.16,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9300000000000002,0.0,0.3,1.9060000000000001
127,0.0,0.0,0.2,0.06,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.24,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.13,0.09,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.06,0.963,0.0,0.0,0.14,0.911,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.892,0.0,0.37,0.0,1.989,0.0,0.0,0.0,2.249,0.15,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,1.9300000000000002,0.0,0.3,0.906
128,0.0,0.0,0.19,0.04,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.23,0.0,0.904,0.0,1.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.12,0.08,0.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.06,0.9530000000000001,0.0,0.0,0.14,0.911,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.892,0.0,0.35,0.0,1.989,0.0,0.0,0.0,2.239,0.15,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.3,1.9060000000000001
129,0.0,0.0,0.19,0.03,0.0,1.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.22,0.0,0.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,0.884,0.0,0.1,0.08,0.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.05,1.943,0.0,0.0,0.13,0.911,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.892,0.0,0.34,0.0,0.989,0.0,0.0,0.0,1.229,0.15,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.29,0.906
130,0.0,0.0,0.18,0.01,0.0,1.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.21,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.09,0.07,0.0,0.0,0.2,0.09,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.05,0.933,0.0,0.0,0.13,1.911,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.892,0.0,0.32,0.9,1.989,0.0,0.0,0.0,2.2190000000000003,0.14,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9100000000000001,0.0,0.29,1.9060000000000001
131,0.0,0.0,0.18,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.2,0.0,1.904,0.0,0.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.07,0.07,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.05,1.913,0.0,0.0,0.12,0.911,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.892,0.0,0.31,0.9,0.989,0.0,0.0,0.0,1.209,0.14,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.28,0.906
132,0.0,0.0,0.17,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.19,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.06,0.06,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.04,0.903,0.0,0.0,0.12,0.911,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.892,0.0,0.3,0.9,0.989,0.0,0.0,0.0,2.199,0.14,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.28,0.906
133,0.0,0.0,0.17,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.18,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.04,0.06,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.04,1.893,0.0,0.0,0.11,1.911,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.892,0.0,0.28,0.9,1.989,0.0,0.0,0.0,1.179,0.13,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.27,0.906
134,0.0,0.0,0.16,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.17,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.03,0.05,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.04,1.883,0.0,0.0,0.11,1.911,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.892,0.0,0.27,0.9,0.989,0.0,0.0,0.0,2.169,0.13,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.27,1.9060000000000001
135,0.0,0.0,0.16,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.16,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.01,0.05,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.03,0.883,0.0,0.0,0.1,1.911,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.892,0.0,0.25,0.9,0.989,0.0,0.0,0.0,2.159,0.13,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.26,0.906
136,0.0,0.0,0.15,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.15,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.0,0.04,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.03,0.883,0.0,0.0,0.1,0.911,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.892,0.0,0.24,0.9,0.989,0.0,0.0,0.0,1.149,0.12,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.26,0.906
137,0.0,0.0,0.15,0.0,0.0,1.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.14,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.04,0.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.03,1.883,0.0,0.0,0.09,1.911,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.892,0.0,0.22,0.9,0.989,0.0,0.0,0.0,1.139,0.12,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.25,1.9060000000000001
138,0.0,0.0,0.14,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.13,0.0,1.904,0.0,0.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.03,0.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.02,0.883,0.0,0.0,0.09,1.911,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.892,0.0,0.21,0.9,0.989,0.0,0.0,0.0,2.129,0.12,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.25,0.906
139,0.0,0.0,0.14,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.12,0.0,1.904,0.0,1.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.0,0.03,0.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.02,1.883,0.0,0.0,0.08,0.911,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.892,0.0,0.19,0.9,0.989,0.0,0.0,0.0,1.119,0.11,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.24,1.9060000000000001
140,0.0,0.0,0.13,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.11,0.0,0.904,0.0,1.889,0.0,0.0,0.6,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.02,0.0,0.0,0.19,0.05,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.02,1.883,0.0,0.0,0.08,0.911,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.892,0.0,0.18,0.9,1.989,0.0,0.0,0.0,2.099,0.11,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.24,1.9060000000000001
141,0.0,0.0,0.13,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.904,0.0,0.889,0.0,0.0,0.6,0.0,0.906,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.02,0.0,0.0,0.19,0.05,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.01,0.883,0.0,0.0,0.07,1.911,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.892,0.0,0.16,0.9,0.989,0.0,0.0,0.0,2.089,0.11,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.23,0.906
142,0.0,0.0,0.12,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.09,0.0,1.904,0.0,1.889,0.0,0.0,0.59,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.01,0.0,0.0,0.19,0.05,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.01,1.883,0.0,0.0,0.07,0.911,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.892,0.0,0.15,0.9,0.989,0.0,0.0,0.0,2.0789999999999997,0.1,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.23,1.9060000000000001
143,0.0,0.0,0.12,0.0,0.0,1.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.08,0.0,0.904,0.0,1.889,0.0,0.0,0.58,0.0,0.906,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,1.884,0.0,0.0,0.01,0.0,0.0,0.18,0.04,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.01,1.883,0.0,0.0,0.06,1.911,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,1.892,0.0,0.13,0.9,0.989,0.0,0.0,0.0,2.069,0.1,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.22,0.906
144,0.0,0.0,0.11,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.07,0.0,1.904,0.0,0.889,0.0,0.0,0.57,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.06,1.911,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.892,0.0,0.12,0.9,0.989,0.0,0.0,0.0,1.0590000000000002,0.1,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.22,1.9060000000000001
145,0.0,0.0,0.11,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.06,0.0,0.904,0.0,1.889,0.0,0.0,0.56,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.05,1.911,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.892,0.0,0.1,0.9,0.989,0.0,0.0,0.0,1.049,0.1,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.21,0.906
146,0.0,0.0,0.1,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.05,0.0,0.904,0.0,1.889,0.0,0.0,0.55,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.05,1.911,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.892,0.0,0.09,0.9,0.989,0.0,0.0,0.0,1.0290000000000001,0.09,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.21,1.9060000000000001
147,0.0,0.0,0.1,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.04,0.0,1.904,0.0,1.889,0.0,0.0,0.54,0.0,0.906,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,1.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,1.883,0.0,0.0,0.04,0.911,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.892,0.0,0.07,0.9,1.979,0.0,0.0,0.0,1.0190000000000001,0.09,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.2,1.9060000000000001
148,0.0,0.0,0.09,0.0,0.0,0.893,0.0,0.0,0.0,0.0,1.899,0.0,0.0,0.0,0.9,0.0,0.0,0.03,0.0,1.904,0.0,1.889,0.0,0.0,0.53,0.0,2.0060000000000002,0.0,0.0,0.0,0.0,1.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.04,1.911,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.892,0.0,0.06,0.9,0.979,0.0,0.0,0.0,1.0090000000000001,0.09,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.2,0.906
149,0.0,0.0,0.09,0.0,0.0,1.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.02,0.0,1.904,0.0,1.889,0.0,0.0,0.52,0.0,2.0060000000000002,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,1.884,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,1.915,0.0,0.0,0.0,1.885,0.0,0.0,0.0,0.0,0.0,1.883,0.0,0.0,0.03,0.911,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.892,0.0,0.04,0.9,1.979,0.0,0.0,0.0,1.999,0.08,0.0,0.0,0.0,1.897,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.19,0.906
150,0.0,0.0,0.08,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.01,0.0,0.904,0.0,0.889,0.0,0.0,0.51,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.03,0.911,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.03,0.9,0.979,0.0,0.0,0.0,0.9890000000000001,0.08,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.19,0.906
151,0.0,0.0,0.08,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.5,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.02,0.911,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.01,0.9,0.979,0.0,0.0,0.0,0.9790000000000001,0.08,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.18,0.906
152,0.0,0.0,0.07,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.49,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.02,0.911,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.0,0.9,0.979,0.0,0.0,0.0,0.9690000000000001,0.07,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.18,0.906
153,0.0,0.0,0.07,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.48,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.01,0.911,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.9490000000000001,0.07,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.17,0.906
154,0.0,0.0,0.06,0.0,0.0,0.893,0.0,0.0,0.0,0.0,0.899,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.904,0.0,0.889,0.0,0.0,0.47,0.0,1.006,0.0,0.0,0.0,0.0,0.917,0.0,0.0,0.0,0.0,0.0,0.913,0.0,0.884,0.0,0.0,0.0,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.0,0.915,0.0,0.0,0.0,0.885,0.0,0.0,0.0,0.0,0.0,0.883,0.0,0.0,0.01,0.911,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.892,0.0,0.0,0.9,0.969,0.0,0.0,0.0,0.9390000000000001,0.07,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.17,0.906
