#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
125,0.419,0.0,0.21,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.0,0.0,0.388,0.26,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.16,0.1,0.0,0.0,0.587,0.1,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.01,0.0,0.0,0.413,0.0,0.07,0.1,0.408,0.0,0.15,0.0,0.0,0.33,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.382,0.8109999999999999,0.0,0.1,0.405,0.0,0.0,0.36,0.16,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.04,0.409,0.3,0.0
126,0.419,0.0,0.2,0.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.25,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.15,0.09,0.0,0.0,0.587,0.1,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.06,0.09,0.408,0.0,0.15,0.0,0.0,0.32,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.7909999999999999,0.0,0.1,0.405,0.0,0.0,0.34,0.16,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.03,0.409,0.3,0.0
127,0.419,0.0,0.2,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.24,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.13,0.09,0.0,0.0,0.587,0.1,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.06,0.08,0.408,0.0,0.14,0.0,0.0,0.31,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.7809999999999999,0.0,0.1,0.405,0.0,0.0,0.33,0.15,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.03,0.409,0.3,0.0
128,0.419,0.0,0.19,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.23,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.12,0.08,0.0,0.0,0.587,0.09,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.06,0.07,0.408,0.0,0.14,0.0,0.0,0.3,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.7609999999999999,0.0,0.1,0.405,0.0,0.0,0.32,0.15,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.02,0.409,0.3,0.0
129,0.419,0.0,0.19,0.41900000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.22,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.1,0.08,0.0,0.0,0.587,0.09,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.05,0.06,0.408,0.0,0.13,0.0,0.0,0.3,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.751,0.0,0.1,0.405,0.0,0.0,0.31,0.15,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.02,0.409,0.29,0.0
130,0.419,0.0,0.18,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.21,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.09,0.07,0.0,0.0,0.587,0.09,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.05,0.05,0.408,0.0,0.13,0.0,0.0,0.29,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.731,0.9,0.1,0.405,0.0,0.0,0.3,0.14,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.01,0.409,0.29,0.0
131,0.419,0.0,0.18,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.2,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.07,0.07,0.0,0.0,0.587,0.08,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.05,0.03,0.408,0.0,0.12,0.0,0.0,0.28,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.46599999999999997,0.0,0.382,0.721,0.9,0.1,0.405,0.0,0.0,0.29,0.14,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.01,0.409,0.28,0.0
132,0.419,0.0,0.17,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.19,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.06,0.06,0.0,0.0,0.587,0.08,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.04,0.02,0.408,0.0,0.12,0.0,0.0,0.27,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.711,0.9,0.1,0.405,0.0,0.0,0.28,0.14,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.28,0.0
133,0.419,0.0,0.17,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.18,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.04,0.06,0.0,0.0,0.587,0.08,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.04,0.01,0.408,0.0,0.11,0.0,0.0,0.26,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.6910000000000001,0.9,0.1,0.405,0.0,0.0,0.26,0.13,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.27,0.0
134,0.419,0.0,0.16,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.17,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.03,0.05,0.0,0.0,0.587,0.07,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.04,0.0,0.408,0.0,0.11,0.0,0.0,0.25,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.681,0.9,0.1,0.405,0.0,0.0,0.25,0.13,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.27,0.0
135,0.419,0.0,0.16,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.16,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.01,0.05,0.0,0.0,0.587,0.07,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.03,0.0,0.408,0.0,0.1,0.0,0.0,0.24,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.661,0.9,0.1,0.405,0.0,0.0,0.24,0.13,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.26,0.0
136,0.419,0.0,0.15,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.15,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.587,0.07,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.03,0.0,0.408,0.0,0.1,0.0,0.0,0.23,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.651,0.9,0.1,0.405,0.0,0.0,0.23,0.12,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.26,0.0
137,0.419,0.0,0.15,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.14,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.04,0.0,0.0,0.587,0.06,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.03,0.0,0.408,0.0,0.09,0.0,0.0,0.22,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.45599999999999996,0.0,0.382,0.631,0.9,0.1,0.405,0.0,0.0,0.22,0.12,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.25,0.0
138,0.419,0.0,0.14,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.13,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.03,0.0,0.0,0.587,0.06,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.02,0.0,0.408,0.0,0.09,0.0,0.0,0.21,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.621,0.9,0.1,0.405,0.0,0.0,0.21,0.12,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.25,0.0
139,0.419,0.0,0.14,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.12,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.03,0.0,0.0,0.587,0.06,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.02,0.0,0.408,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.601,0.9,0.1,0.405,0.0,0.0,0.2,0.11,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.24,0.0
140,0.419,0.0,0.13,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.11,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.02,0.0,0.0,0.577,0.05,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.02,0.0,0.408,0.0,0.08,0.0,0.0,0.19,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.591,0.9,0.1,0.405,0.0,0.0,0.18,0.11,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.24,0.0
141,0.419,0.0,0.13,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.1,0.0,0.0,0.0,0.0,0.0,0.42,0.985,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.02,0.0,0.0,0.577,0.05,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.01,0.0,0.408,0.0,0.07,0.0,0.0,0.18,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.571,0.9,0.1,0.405,0.0,0.0,0.17,0.11,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.23,0.0
142,0.419,0.0,0.12,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.09,0.0,0.0,0.0,0.0,0.0,0.42,0.975,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.01,0.0,0.0,0.577,0.05,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.01,0.0,0.408,0.0,0.07,0.0,0.0,0.17,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.5609999999999999,0.9,0.1,0.405,0.0,0.0,0.16,0.1,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.23,0.0
143,0.419,0.0,0.12,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.08,0.0,0.0,0.0,0.0,0.0,0.42,0.965,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.01,0.0,0.0,0.567,0.04,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.01,0.0,0.408,0.0,0.06,0.0,0.0,0.16,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.44599999999999995,0.0,0.382,0.5409999999999999,0.9,0.1,0.405,0.0,0.0,0.15,0.1,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.22,0.0
144,0.419,0.0,0.11,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.07,0.0,0.0,0.0,0.0,0.0,0.42,0.955,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.567,0.04,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.06,0.0,0.0,0.15,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.5309999999999999,0.9,0.1,0.405,0.0,0.0,0.14,0.1,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.22,0.0
145,0.419,0.0,0.11,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.06,0.0,0.0,0.0,0.0,0.0,0.42,0.9450000000000001,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.567,0.04,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.05,0.0,0.0,0.14,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.511,0.9,0.1,0.405,0.0,0.0,0.13,0.1,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.21,0.0
146,0.419,0.0,0.1,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.05,0.0,0.0,0.0,0.0,0.0,0.42,0.935,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.557,0.03,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.05,0.0,0.0,0.13,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.501,0.9,0.1,0.405,0.0,0.0,0.11,0.09,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.21,0.0
147,0.419,0.0,0.1,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.04,0.0,0.0,0.0,0.0,0.0,0.42,0.925,0.0,0.0,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.557,0.03,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.481,0.9,0.09,0.405,0.0,0.0,0.1,0.09,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.2,0.0
148,0.419,0.0,0.09,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.03,0.0,0.0,0.0,0.0,0.0,0.42,0.915,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.557,0.03,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.04,0.0,0.0,0.11,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.471,0.9,0.09,0.405,0.0,0.0,0.09,0.09,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.2,0.0
149,0.419,0.0,0.09,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.02,0.0,0.0,0.0,0.0,0.0,0.42,0.905,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.547,0.02,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.03,0.0,0.0,0.1,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.382,0.45099999999999996,0.9,0.09,0.405,0.0,0.0,0.08,0.08,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.19,0.0
150,0.419,0.0,0.08,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.01,0.0,0.0,0.0,0.0,0.0,0.42,0.895,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.547,0.02,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.03,0.0,0.0,0.09,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.44099999999999995,0.9,0.09,0.405,0.0,0.0,0.07,0.08,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.19,0.0
151,0.419,0.0,0.08,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.885,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.547,0.02,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.02,0.0,0.0,0.08,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.421,0.9,0.09,0.405,0.0,0.0,0.06,0.08,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.18,0.0
152,0.419,0.0,0.07,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.875,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.537,0.01,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.02,0.0,0.0,0.07,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.411,0.9,0.09,0.405,0.0,0.0,0.05,0.07,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.18,0.0
153,0.419,0.0,0.07,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.865,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.537,0.01,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.01,0.0,0.0,0.06,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.03,0.07,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.17,0.0
154,0.419,0.0,0.06,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.9,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.855,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.537,0.01,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.01,0.0,0.0,0.05,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.02,0.07,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.17,0.0
155,0.419,0.0,0.06,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.89,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.845,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.01,0.06,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.16,0.0
156,0.419,0.0,0.05,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.375,0.414,0.87,0.0,0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.835,0.0,0.1,0.0,0.0,0.0,0.409,0.0,0.0,0.407,0.393,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.527,0.0,0.0,0.0,0.0,0.408,0.0,0.407,0.382,0.376,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.0,0.382,0.411,0.9,0.08,0.405,0.0,0.0,0.0,0.06,0.38,0.391,0.0,0.0,0.373,0.0,0.418,0.0,0.0,0.0,0.409,0.16,0.0
