#Day,Dutse,Abuja Municipal Area Council,Ekeremor,Zurmi,Oturkpo,Maiduguri,Egbeda,Mangu,Uyo,Kuje,Shani,Igabi,Katsina,Gummi,Mashegu,Wukari,Gada,Ifo,Aguata,Kukawa,Okene,Geidam,Bali,Rimin Gado,Nasarawa,Ogoja,Fufore,Akwanga,Owo,Bauchi,Kankara,Nguru,Nsukka,Giwa,Augie,Bassa,Ohafia,Gwoza,Shiroro,Magumeri,Kauru,Mariga,Gwagwalada,Sapele,Gboko,Talata Mafara,Onicha,Bonny,Gombe,Bwari,Birnin Kebbi,Toungo,Batsari,Maigatari,Sabon Birni,Damboa,Ikere,Ningi,Tudun Wada,Mushin,Awe,Gujba,Gusau,Kwande,Wase,Bama,Yenagoa,Jalingo,Mokwa,Igueben,Daura,Odeda,Oron,Tafawa-Balewa,Barkin Ladi,Mkpat Enin,Okitipupa,Kafur,Maiha,Zuru,Maru,Alkaleri,Michika,Gwadabawa,Umuahia South,Karu,Biu,Toro,Chikun,Takai,Ejigbo,Abadam,Gwaram,Iseyin,Tureta,Ikom,Gassol,Gubio,Ungogo,Ikwo,Ngala
151,0.0,0.0,0.08,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.5,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.509,0.0,0.0,0.08,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.01,0.9,0.09,0.0,0.0,0.492,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
152,0.0,0.0,0.07,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.49,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.509,0.0,0.0,0.07,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.09,0.0,0.0,0.492,0.05,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
153,0.0,0.0,0.07,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.48,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.499,0.0,0.0,0.06,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
154,0.0,0.0,0.06,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.393,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.47,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.499,0.0,0.0,0.05,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
155,0.0,0.0,0.06,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.383,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.46,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.04,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.01,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
156,0.0,0.0,0.05,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.363,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.45,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.03,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
157,0.0,0.0,0.05,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.353,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.44,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.02,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
158,0.0,0.0,0.04,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.43,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.01,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.08,0.0,0.0,0.492,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
159,0.0,0.0,0.04,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.323,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.42,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.07,0.0,0.0,0.492,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
160,0.0,0.0,0.03,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.303,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.41,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.07,0.0,0.0,0.492,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
161,0.0,0.0,0.03,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.2930000000000001,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.4,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.07,0.0,0.0,0.492,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
162,0.0,0.0,0.02,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.2730000000000001,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.39,0.0,0.1,0.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.07,0.0,0.0,0.492,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
163,0.0,0.0,0.02,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.263,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.38,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.07,0.0,0.0,0.492,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
164,0.0,0.0,0.01,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.2429999999999999,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.37,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.07,0.0,0.0,0.492,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
165,0.0,0.0,0.01,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.233,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.36,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.06,0.0,0.0,0.492,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
166,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.213,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.35,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.06,0.0,0.0,0.492,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
167,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.2029999999999998,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.34,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.06,0.0,0.0,0.492,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
168,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.1829999999999998,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.33,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.06,0.0,0.0,0.492,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
169,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.173,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.32,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.06,0.0,0.0,0.492,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
170,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.153,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.31,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.06,0.0,0.0,0.492,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
171,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.143,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.3,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.05,0.0,0.0,0.492,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
172,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.123,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.3,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.05,0.0,0.0,0.492,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
173,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.113,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.29,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.05,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
174,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.093,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.28,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.05,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
175,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.083,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.27,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.05,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
176,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.073,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.26,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.05,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
177,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.25,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
178,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.0430000000000001,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.24,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
179,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.0230000000000001,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.23,0.0,0.1,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
180,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,1.013,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.22,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
181,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.21,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
182,0.0,0.0,0.0,0.0,0.534,0.0,0.0,0.529,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.9,0.501,0.0,0.0,0.0,0.2,0.0,0.09,0.501,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.491,0.0,0.0,0.506,0.0,0.0,0.484,0.0,0.0,0.514,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,0.0,0.0,0.49,0.489,0.0,0.0,0.0,0.474,0.0,0.0,0.0,0.0,0.4,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.04,0.0,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
