#name1,name2,distance,forced_redirection
47_2,47_3,178,0
47_3,48_3,174,0
47_3,47_4,75,0
47_4,48_4,58,0
47_4,47_5,109,0
47_5,48_5,149,0
47_5,47_6,161,0
47_6,48_6,136,0
47_6,47_7,61,0
47_7,48_7,53,0
47_7,47_8,80,0
47_8,48_8,150,0
47_8,47_9,142,0
47_9,48_9,190,0
47_9,47_10,155,0
47_10,48_10,102,0
47_10,47_11,65,0
47_11,48_11,128,0
47_11,47_12,187,0
47_12,48_12,91,0
47_12,47_13,189,0
47_13,48_13,52,0
47_13,47_14,72,0
47_14,48_14,126,0
47_14,47_15,87,0
47_15,48_15,65,0
47_15,47_16,164,0
47_16,48_16,85,0
47_16,47_17,91,0
47_17,48_17,200,0
47_17,47_18,101,0
47_18,48_18,53,0
47_18,47_19,67,0
47_19,48_19,171,0
47_19,47_20,62,0
47_20,48_20,172,0
47_20,47_21,169,0
47_21,48_21,193,0
47_21,47_22,140,0
47_22,48_22,60,0
47_22,47_23,71,0
47_23,48_23,94,0
47_23,47_24,155,0
47_24,48_24,77,0
47_24,47_25,64,0
47_25,48_25,65,0
47_25,47_26,78,0
47_26,48_26,93,0
47_26,47_27,157,0
47_27,48_27,186,0
47_27,47_28,70,0
47_28,48_28,82,0
47_28,47_29,55,0
47_29,48_29,154,0
47_29,47_30,171,0
47_30,48_30,59,0
47_30,47_31,156,0
47_31,48_31,149,0
47_31,47_32,174,0
47_32,48_32,181,0
47_32,47_33,109,0
47_33,48_33,167,0
47_33,47_34,160,0
47_34,48_34,122,0
47_34,47_35,151,0
47_35,48_35,134,0
47_35,47_36,124,0
47_36,48_36,142,0
47_36,47_37,168,0
47_37,48_37,124,0
47_37,47_38,78,0
47_38,48_38,112,0
47_38,47_39,167,0
47_39,48_39,195,0
47_39,47_40,87,0
47_40,48_40,145,0
47_40,47_41,175,0
47_41,48_41,65,0
47_41,47_42,104,0
47_42,48_42,91,0
47_42,47_43,125,0
47_43,48_43,73,0
47_43,47_44,137,0
47_44,48_44,189,0
47_44,47_45,169,0
47_45,48_45,80,0
47_45,47_46,127,0
47_46,48_46,65,0
47_46,47_47,162,0
47_47,48_47,102,0
47_47,47_48,169,0
47_48,48_48,171,0
47_48,47_49,62,0
47_49,48_49,101,0
48_0,49_0,181,0
48_0,48_1,87,0
48_1,49_1,155,0
48_1,48_2,147,0
48_2,49_2,54,0
48_2,48_3,178,0
48_3,49_3,96,0
48_3,48_4,125,0
48_4,49_4,69,0
48_4,48_5,195,0
48_5,49_5,79,0
48_5,48_6,146,0
48_6,49_6,113,0
48_6,48_7,118,0
48_7,49_7,148,0
48_7,48_8,147,0
48_8,49_8,193,0
48_8,48_9,198,0
48_9,49_9,194,0
48_9,48_10,168,0
48_10,49_10,152,0
48_10,48_11,79,0
48_11,49_11,104,0
48_11,48_12,70,0
48_12,49_12,60,0
48_12,48_13,63,0
48_13,49_13,110,0
48_13,48_14,81,0
48_14,49_14,61,0
48_14,48_15,126,0
48_15,49_15,84,0
48_15,48_16,152,0
48_16,49_16,73,0
48_16,48_17,60,0
48_17,49_17,65,0
48_17,48_18,66,0
48_18,49_18,169,0
48_18,48_19,166,0
48_19,49_19,191,0
48_19,48_20,166,0
48_20,49_20,144,0
48_20,48_21,176,0
48_21,49_21,180,0
48_21,48_22,62,0
48_22,49_22,53,0
48_22,48_23,127,0
48_23,49_23,125,0
48_23,48_24,52,0
48_24,49_24,166,0
48_24,48_25,189,0
48_25,49_25,85,0
48_25,48_26,60,0
48_26,49_26,199,0
48_26,48_27,141,0
48_27,49_27,140,0
48_27,48_28,168,0
48_28,49_28,161,0
48_28,48_29,198,0
48_29,49_29,82,0
48_29,48_30,75,0
48_30,49_30,127,0
48_30,48_31,138,0
48_31,49_31,197,0
48_31,48_32,123,0
48_32,49_32,158,0
48_32,48_33,198,0
48_33,49_33,127,0
48_33,48_34,198,0
48_34,49_34,100,0
48_34,48_35,169,0
48_35,49_35,176,0
48_35,48_36,158,0
48_36,49_36,50,0
48_36,48_37,163,0
48_37,49_37,54,0
48_37,48_38,105,0
48_38,49_38,71,0
48_38,48_39,135,0
48_39,49_39,51,0
48_39,48_40,139,0
48_40,49_40,200,0
48_40,48_41,91,0
48_41,49_41,66,0
48_41,48_42,67,0
48_42,49_42,103,0
48_42,48_43,177,0
48_43,49_43,112,0
48_43,48_44,85,0
48_44,49_44,114,0
48_44,48_45,186,0
48_45,49_45,60,0
48_45,48_46,50,0
48_46,49_46,177,0
48_46,48_47,167,0
48_47,49_47,136,0
48_47,48_48,131,0
48_48,49_48,178,0
48_48,48_49,127,0
48_49,49_49,69,0
49_0,49_1,144,0
49_1,49_2,125,0
49_2,49_3,77,0
49_3,49_4,111,0
49_4,49_5,134,0
49_5,49_6,171,0
49_6,49_7,190,0
49_7,49_8,105,0
49_8,49_9,187,0
49_9,49_10,68,0
49_10,49_11,184,0
49_11,49_12,175,0
49_12,49_13,126,0
49_13,49_14,143,0
49_14,49_15,133,0
49_15,49_16,50,0
49_16,49_17,111,0
49_17,49_18,150,0
49_18,49_19,73,0
49_19,49_20,96,0
49_20,49_21,134,0
49_21,49_22,133,0
49_22,49_23,140,0
49_23,49_24,78,0
49_24,49_25,57,0
49_25,49_26,84,0
49_26,49_27,182,0
49_27,49_28,80,0
49_28,49_29,169,0
49_29,49_30,139,0
49_30,49_31,195,0
49_31,49_32,133,0
49_32,49_33,190,0
49_33,49_34,62,0
49_34,49_35,128,0
49_35,49_36,96,0
49_36,49_37,56,0
49_37,49_38,173,0
49_38,49_39,53,0
49_39,49_40,180,0
49_40,49_41,115,0
49_41,49_42,118,0
49_42,49_43,92,0
49_43,49_44,192,0
49_44,49_45,118,0
49_45,49_46,187,0
49_46,49_47,73,0
49_47,49_48,164,0
49_48,49_49,140,0
